entry_time,entry_price,position_type,exit_time,exit_price,pnl,shares,exit_reason
2025-07-28 12:15:00+05:30,1397.4793911621093,long,2025-07-29 09:15:00+05:30,1396.4206111816407,-139.97660895351697,57,Reverse to Short L1
2025-07-29 09:15:00+05:30,1396.4206111816407,short,2025-07-29 12:50:00+05:30,1391.2782,213.6680212348465,57,Reverse to Long L1
2025-07-29 12:50:00+05:30,1391.2782,long,2025-07-29 13:20:00+05:30,1395.7208,173.79872850000956,57,Reverse to Short L1
2025-07-29 13:20:00+05:30,1395.7208,short,2025-07-30 10:05:00+05:30,1408.2816,-795.8796683999929,57,Reverse to Long L1
2025-07-29 14:40:00+05:30,1410.7178000000001,short,2025-07-30 10:05:00+05:30,1408.2816,43.12141260000246,42,Reverse to Long L2
2025-07-30 10:05:00+05:30,1408.2816,long,2025-07-30 11:25:00+05:30,1416.1167444091798,359.68493327060673,56,Reverse to Short L1
2025-07-30 11:25:00+05:30,1416.1167444091798,short,2025-07-30 15:10:00+05:30,1408.2816,359.6849332706009,56,Reverse to Long L1
2025-07-30 15:10:00+05:30,1408.2816,long,2025-07-31 10:50:00+05:30,1392.9213111816407,-938.6098553412028,56,Reverse to Short L1
2025-07-31 09:15:00+05:30,1384.7769,long,2025-07-31 10:50:00+05:30,1392.9213111816407,290.48916927014585,43,Reverse to Short L2
2025-07-31 10:50:00+05:30,1392.9213111816407,short,2025-07-31 14:15:00+05:30,1395.3789955810546,-219.5545695093454,57,Reverse to Long L1
2025-07-31 14:15:00+05:30,1395.3789955810546,long,2025-08-01 10:00:00+05:30,1402.0195888183594,298.78795487097875,57,Reverse to Short L1
2025-08-01 10:00:00+05:30,1402.0195888183594,short,2025-08-01 15:00:00+05:30,1395.7791,275.9706000151523,57,Reverse to Long L1
2025-08-01 15:00:00+05:30,1395.7791,long,2025-08-04 09:15:00+05:30,1404.1191444091796,395.5854313575726,57,Reverse to Short L1
2025-08-04 09:15:00+05:30,1404.1191444091796,short,2025-08-04 13:25:00+05:30,1409.7819,-395.90354232939353,56,Reverse to Long L1
2025-08-04 13:25:00+05:30,1409.7819,long,2025-08-05 15:05:00+05:30,1392.9213111816407,-1022.6686637412074,56,Reverse to Short L1
2025-08-05 10:45:00+05:30,1394.5789088378906,long,2025-08-05 15:05:00+05:30,1392.9213111816407,-131.20795394916416,43,Reverse to Short L2
2025-08-05 15:05:00+05:30,1392.9213111816407,short,2025-08-06 09:15:00+05:30,1385.4769911621092,345.1418894964853,57,Reverse to Long L1
2025-08-06 09:15:00+05:30,1385.4769911621092,long,2025-08-06 11:30:00+05:30,1393.0213888183594,350.8434625768113,57,Reverse to Short L1
2025-08-06 11:30:00+05:30,1393.0213888183594,short,2025-08-06 12:50:00+05:30,1386.6773044189454,282.39139800932503,57,Reverse to Long L1
2025-08-06 12:50:00+05:30,1386.6773044189454,long,2025-08-06 14:20:00+05:30,1391.6216444091797,202.6458594017417,57,Reverse to Short L1
2025-08-06 14:20:00+05:30,1391.6216444091797,short,2025-08-07 09:15:00+05:30,1384.2767999999999,339.54302565759485,57,Reverse to Long L1
2025-08-07 09:15:00+05:30,1384.2767999999999,long,2025-08-07 12:05:00+05:30,1380.7238,-281.3235170999954,57,Reverse to Short L1
2025-08-07 12:05:00+05:30,1380.7238,short,2025-08-07 12:45:00+05:30,1376.2752,174.99572849998495,57,Reverse to Long L1
2025-08-07 12:45:00+05:30,1376.2752,long,2025-08-07 14:20:00+05:30,1382.6234444091797,288.190115044548,58,Reverse to Short L1
2025-08-07 14:20:00+05:30,1382.6234444091797,short,2025-08-08 10:05:00+05:30,1381.5763088378906,-19.092965404074263,57,Reverse to Long L1
2025-08-08 10:05:00+05:30,1381.5763088378906,long,2025-08-08 12:55:00+05:30,1378.2243,-269.7188211116436,57,Reverse to Short L1
2025-08-08 12:55:00+05:30,1378.2243,short,2025-08-08 14:10:00+05:30,1370.9740911621093,340.785359253977,58,Reverse to Long L1
2025-08-08 14:10:00+05:30,1370.9740911621093,long,2025-08-11 09:50:00+05:30,1372.4254111816406,4.617975564845729,58,Reverse to Short L1
2025-08-11 09:50:00+05:30,1372.4254111816406,short,2025-08-12 11:00:00+05:30,1388.7776999999999,-1028.5076416891118,58,Reverse to Long L1
2025-08-11 14:50:00+05:30,1386.2227,short,2025-08-12 11:00:00+05:30,1388.7776999999999,-169.52750859999577,43,Reverse to Long L2
2025-08-12 11:00:00+05:30,1388.7776999999999,long,2025-08-12 12:25:00+05:30,1393.7212,202.4782813500017,57,Reverse to Short L1
2025-08-12 12:25:00+05:30,1393.7212,short,2025-08-12 14:00:00+05:30,1384.2767999999999,459.1578570000149,57,Reverse to Long L1
2025-08-12 14:00:00+05:30,1384.2767999999999,long,2025-08-13 09:15:00+05:30,1389.1221444091798,197.14276140760356,57,Reverse to Short L1
2025-08-13 09:15:00+05:30,1389.1221444091798,short,2025-08-13 11:25:00+05:30,1380.6761044189452,402.48502935178533,57,Reverse to Long L1
2025-08-13 11:25:00+05:30,1380.6761044189452,long,2025-08-13 12:45:00+05:30,1386.7226,265.7793850441873,57,Reverse to Short L1
2025-08-13 12:45:00+05:30,1386.7226,short,2025-08-13 15:10:00+05:30,1381.7763,203.0368813499972,57,Reverse to Long L1
2025-08-13 15:10:00+05:30,1381.7763,long,2025-08-14 13:50:00+05:30,1377.2245,-338.08412280000596,57,Reverse to Short L1
2025-08-14 13:50:00+05:30,1377.2245,short,2025-08-14 14:15:00+05:30,1371.3741955810547,259.6082941269865,58,Reverse to Long L1
2025-08-14 14:15:00+05:30,1371.3741955810547,long,2025-08-18 09:15:00+05:30,1388.1223444091797,891.3672323715422,58,Reverse to Short L1
2025-08-18 09:15:00+05:30,1388.1223444091797,short,2025-08-18 11:15:00+05:30,1384.8768955810547,105.96010486340636,57,Reverse to Long L1
2025-08-18 11:15:00+05:30,1384.8768955810547,long,2025-08-18 13:10:00+05:30,1385.2229,-59.22559229417889,57,Reverse to Short L1
2025-08-18 13:10:00+05:30,1385.2229,short,2025-08-18 14:40:00+05:30,1380.7761,174.63662849999844,57,Reverse to Long L1
2025-08-18 14:40:00+05:30,1380.7761,long,2025-08-19 09:15:00+05:30,1410.6178444091797,1621.424703907578,57,Reverse to Short L1
2025-08-19 09:15:00+05:30,1410.6178444091797,short,2025-08-19 11:25:00+05:30,1407.3813955810547,102.33715565527785,56,Reverse to Long L1
2025-08-19 11:25:00+05:30,1407.3813955810547,long,2025-08-19 12:15:00+05:30,1414.717,331.77509238466644,56,Reverse to Short L1
2025-08-19 12:15:00+05:30,1414.717,short,2025-08-20 09:15:00+05:30,1412.2824,57.18161679999404,56,Reverse to Long L1
2025-08-20 09:15:00+05:30,1412.2824,long,2025-08-20 09:45:00+05:30,1421.4156111816405,432.11628185877703,56,Reverse to Short L1
2025-08-20 09:45:00+05:30,1421.4156111816405,short,2025-08-20 11:30:00+05:30,1417.1834044189452,157.52280627412017,56,Reverse to Long L1
2025-08-20 11:30:00+05:30,1417.1834044189452,long,2025-08-20 12:55:00+05:30,1422.1155444091796,196.6994688859405,56,Reverse to Short L1
2025-08-20 12:55:00+05:30,1422.1155444091796,short,2025-08-20 13:20:00+05:30,1418.7837,107.03810807060148,56,Reverse to Long L1
2025-08-20 13:20:00+05:30,1418.7837,long,2025-08-21 09:15:00+05:30,1425.8147555908204,314.0903563294017,56,Reverse to Short L1
2025-08-21 09:15:00+05:30,1425.8147555908204,short,2025-08-21 11:00:00+05:30,1426.2852,-106.2036856706026,56,Reverse to Long L1
2025-08-21 11:00:00+05:30,1426.2852,long,2025-08-21 12:50:00+05:30,1429.5140888183594,100.8553937412151,56,Reverse to Short L1
2025-08-21 12:50:00+05:30,1429.5140888183594,short,2025-08-21 15:00:00+05:30,1424.3847955810547,203.62890873078547,55,Reverse to Long L1
2025-08-21 15:00:00+05:30,1424.3847955810547,long,2025-08-22 13:25:00+05:30,1415.8167555908203,-559.3358828859396,56,Reverse to Short L1
2025-08-22 13:25:00+05:30,1415.8167555908203,short,2025-08-22 14:30:00+05:30,1410.5821088378907,214.0010499600599,56,Reverse to Long L1
2025-08-22 14:30:00+05:30,1410.5821088378907,long,2025-08-25 09:25:00+05:30,1416.5166888183594,253.17771257187337,56,Reverse to Short L1
2025-08-25 09:25:00+05:30,1416.5166888183594,short,2025-08-25 10:05:00+05:30,1406.2812,494.14903294122087,56,Reverse to Long L1
2025-08-25 10:05:00+05:30,1406.2812,long,2025-08-25 12:50:00+05:30,1413.2173,309.4756419999997,56,Reverse to Short L1
2025-08-25 12:50:00+05:30,1413.2173,short,2025-08-25 14:30:00+05:30,1412.4823911621093,-37.96469643064888,56,Reverse to Long L1
2025-08-25 14:30:00+05:30,1412.4823911621093,long,2025-08-28 11:05:00+05:30,1387.2225,-1492.945642030643,56,Reverse to Short L1
2025-08-26 11:55:00+05:30,1396.3791955810545,long,2025-08-28 11:05:00+05:30,1387.2225,-443.0368500114858,42,Reverse to Short L2
2025-08-26 15:15:00+05:30,1382.2764,long,2025-08-28 11:05:00+05:30,1387.2225,153.13807365001085,43,Reverse to Short L3
2025-08-28 11:05:00+05:30,1387.2225,short,2025-08-28 11:35:00+05:30,1379.5759088378907,357.00194158835006,57,Reverse to Long L1
2025-08-28 11:35:00+05:30,1379.5759088378907,long,2025-08-28 14:10:00+05:30,1381.0237888183594,3.852067503501516,57,Reverse to Short L1
2025-08-28 14:10:00+05:30,1381.0237888183594,short,2025-08-29 11:55:00+05:30,1385.277,-321.27260983484814,57,Reverse to Long L1
2025-08-29 09:20:00+05:30,1395.4208111816406,short,2025-08-29 11:55:00+05:30,1385.277,367.64541559408485,42,Reverse to Long L2
2025-08-29 11:55:00+05:30,1385.277,long,2025-08-29 13:50:00+05:30,1388.7222,117.31742279999159,57,Reverse to Short L1
2025-08-29 13:50:00+05:30,1388.7222,short,2025-08-29 14:25:00+05:30,1362.6725044189452,1406.4178990441749,57,Reverse to Long L1
2025-08-29 14:25:00+05:30,1362.6725044189452,long,2025-09-01 12:20:00+05:30,1353.6292444091798,-603.2818312824097,58,Reverse to Short L1
2025-09-01 11:45:00+05:30,1348.9696911621093,long,2025-09-01 12:20:00+05:30,1353.6292444091798,145.5631662885337,44,Reverse to Short L2
2025-09-01 12:20:00+05:30,1353.6292444091798,short,2025-09-01 14:40:00+05:30,1354.2708,-117.73483116844582,59,Reverse to Long L1
2025-09-01 14:40:00+05:30,1354.2708,long,2025-09-02 09:15:00+05:30,1377.5244888183595,1291.379679263069,59,Reverse to Short L1
2025-09-02 09:15:00+05:30,1377.5244888183595,short,2025-09-02 12:15:00+05:30,1375.3749955810547,44.836522716095445,58,Reverse to Long L1
2025-09-02 12:15:00+05:30,1375.3749955810547,long,2025-09-03 11:20:00+05:30,1370.0259888183593,-389.8590207839187,58,Reverse to Short L1
2025-09-03 11:20:00+05:30,1370.0259888183593,short,2025-09-03 13:20:00+05:30,1366.8732955810547,103.48612851609482,58,Reverse to Long L1
2025-09-03 13:20:00+05:30,1366.8732955810547,long,2025-09-03 14:35:00+05:30,1369.726,86.09547672698483,58,Reverse to Short L1
2025-09-03 14:35:00+05:30,1369.726,short,2025-09-04 09:15:00+05:30,1363.3725955810546,289.23759702698686,58,Reverse to Long L1
2025-09-04 09:15:00+05:30,1363.3725955810546,long,2025-09-04 11:50:00+05:30,1366.8265555908204,121.15390518243598,58,Reverse to Short L1
2025-09-04 11:50:00+05:30,1366.8265555908204,short,2025-09-04 13:30:00+05:30,1362.8724955810546,150.17420808242923,58,Reverse to Long L1
2025-09-04 13:30:00+05:30,1362.8724955810546,long,2025-09-05 09:15:00+05:30,1370.5258888183594,364.6282546160884,58,Reverse to Short L1
2025-09-05 09:15:00+05:30,1370.5258888183594,short,2025-09-05 10:50:00+05:30,1359.6719044189454,550.3553591621311,58,Reverse to Long L1
2025-09-05 10:50:00+05:30,1359.6719044189454,long,2025-09-05 13:05:00+05:30,1368.8261555908202,451.8201242284588,58,Reverse to Short L1
2025-09-05 13:05:00+05:30,1368.8261555908202,short,2025-09-08 10:20:00+05:30,1373.2746,-337.53069764456234,58,Reverse to Long L1
2025-09-08 10:20:00+05:30,1373.2746,long,2025-09-08 12:05:00+05:30,1377.5244888183595,166.72037788912593,58,Reverse to Short L1
2025-09-08 12:05:00+05:30,1377.5244888183595,short,2025-09-08 14:45:00+05:30,1376.7753,-36.42174241087098,58,Reverse to Long L1
2025-09-08 14:45:00+05:30,1376.7753,long,2025-09-09 12:50:00+05:30,1376.0247888183594,-123.3608511108689,58,Reverse to Short L1
2025-09-09 12:50:00+05:30,1376.0247888183594,short,2025-09-09 14:35:00+05:30,1373.3745955810546,73.97862561609472,58,Reverse to Long L1
2025-09-09 14:35:00+05:30,1373.3745955810546,long,2025-09-10 09:15:00+05:30,1382.2235,433.3241115269794,58,Reverse to Short L1
2025-09-10 09:15:00+05:30,1382.2235,short,2025-09-10 13:15:00+05:30,1379.5759088378907,72.20141308833922,57,Reverse to Long L1
2025-09-10 13:15:00+05:30,1379.5759088378907,long,2025-09-11 09:20:00+05:30,1381.9235111816406,55.11060012318225,57,Reverse to Short L1
2025-09-11 09:20:00+05:30,1381.9235111816406,short,2025-09-11 12:20:00+05:30,1381.3761955810546,-47.55705240933529,57,Reverse to Long L1
2025-09-11 12:20:00+05:30,1381.3761955810546,long,2025-09-11 12:30:00+05:30,1385.0229888183594,129.02483777098735,57,Reverse to Short L1
2025-09-11 12:30:00+05:30,1385.0229888183594,short,2025-09-11 14:00:00+05:30,1381.2762,134.727435765164,57,Reverse to Long L1
2025-09-11 14:00:00+05:30,1381.2762,long,2025-09-11 14:55:00+05:30,1384.8229555908204,123.33124274241328,57,Reverse to Short L1
2025-09-11 14:55:00+05:30,1384.8229555908204,short,2025-09-12 12:40:00+05:30,1392.9784911621093,-544.0328687959284,57,Reverse to Long L1
2025-09-12 12:40:00+05:30,1392.9784911621093,long,2025-09-12 14:05:00+05:30,1395.0209888183595,36.964381226817984,57,Reverse to Short L1
2025-09-12 14:05:00+05:30,1395.0209888183595,short,2025-09-15 09:30:00+05:30,1392.2784,76.88953006516667,57,Reverse to Long L1
2025-09-15 09:30:00+05:30,1392.2784,long,2025-09-15 11:35:00+05:30,1394.0211888183594,19.929424365166227,57,Reverse to Short L1
2025-09-15 11:35:00+05:30,1394.0211888183594,short,2025-09-15 13:40:00+05:30,1393.6787044189452,-59.927836190656315,57,Reverse to Long L1
2025-09-15 13:40:00+05:30,1393.6787044189452,long,2025-09-15 14:40:00+05:30,1399.6200444091796,259.0473651017535,57,Reverse to Short L1
2025-09-15 14:40:00+05:30,1399.6200444091796,short,2025-09-16 11:55:00+05:30,1402.2803999999999,-231.4944313424165,57,Reverse to Long L1
2025-09-16 11:55:00+05:30,1402.2803999999999,long,2025-09-16 14:30:00+05:30,1404.3190555908204,36.21528419242598,57,Reverse to Short L1
2025-09-16 14:30:00+05:30,1404.3190555908204,short,2025-09-17 12:30:00+05:30,1409.5819088378905,-373.5090088399362,56,Reverse to Long L1
2025-09-17 12:30:00+05:30,1409.5819088378905,long,2025-09-17 13:20:00+05:30,1413.2173,124.5435272306734,56,Reverse to Short L1
2025-09-17 13:20:00+05:30,1413.2173,short,2025-09-18 12:00:00+05:30,1413.5827088378906,-99.61329516933073,56,Reverse to Long L1
2025-09-18 12:00:00+05:30,1413.5827088378906,long,2025-09-18 13:45:00+05:30,1416.1167444091798,62.674407301269426,56,Reverse to Short L1
2025-09-18 13:45:00+05:30,1416.1167444091798,short,2025-09-18 14:40:00+05:30,1411.6823044189453,169.15026608594147,56,Reverse to Long L1
2025-09-18 14:40:00+05:30,1411.6823044189453,long,2025-09-18 15:25:00+05:30,1416.6166444091798,197.13066888595353,56,Reverse to Short L1
2025-09-18 15:25:00+05:30,1416.6166444091798,short,2025-09-19 09:15:00+05:30,1408.3815955810546,382.0627836552827,56,Reverse to Long L1
2025-09-19 09:15:00+05:30,1408.3815955810546,long,2025-09-19 11:35:00+05:30,1407.0185888183594,-155.15958387410265,56,Reverse to Short L1
2025-09-19 11:35:00+05:30,1407.0185888183594,short,2025-09-19 14:30:00+05:30,1410.8820955810547,-295.2575978741165,56,Reverse to Long L1
2025-09-19 14:30:00+05:30,1410.8820955810547,long,2025-09-22 12:55:00+05:30,1406.7186,-312.04857201534264,56,Reverse to Short L1
2025-09-22 12:55:00+05:30,1406.7186,short,2025-09-22 13:55:00+05:30,1403.3805955810546,108.24546998467105,56,Reverse to Long L1
2025-09-22 13:55:00+05:30,1403.3805955810546,long,2025-09-23 12:30:00+05:30,1386.0227888183595,-1068.8929819290122,57,Reverse to Short L1
2025-09-23 09:40:00+05:30,1385.4769911621092,long,2025-09-23 12:30:00+05:30,1386.0227888183595,-36.117946050821566,43,Reverse to Short L2
2025-09-23 12:30:00+05:30,1386.0227888183595,short,2025-09-24 09:15:00+05:30,1384.1768044189453,26.270422359350952,57,Reverse to Long L1
2025-09-24 09:15:00+05:30,1384.1768044189453,long,2025-09-24 10:50:00+05:30,1387.8223555908203,128.79444073659198,57,Reverse to Short L1
2025-09-24 10:50:00+05:30,1387.8223555908203,short,2025-09-24 13:45:00+05:30,1390.7781,-247.66754430759198,57,Reverse to Long L1
2025-09-24 13:45:00+05:30,1390.7781,long,2025-09-25 13:20:00+05:30,1379.0241888183593,-748.9123025848488,57,Reverse to Short L1
2025-09-25 10:55:00+05:30,1376.2752,long,2025-09-25 13:20:00+05:30,1379.0241888183593,58.96758232985278,43,Reverse to Short L2
2025-09-25 13:20:00+05:30,1379.0241888183593,short,2025-09-25 14:05:00+05:30,1375.3749955810547,131.7756314160776,58,Reverse to Long L1
2025-09-25 14:05:00+05:30,1375.3749955810547,long,2025-09-26 10:40:00+05:30,1375.7248,-59.493237773035204,58,Reverse to Short L1
2025-09-26 10:40:00+05:30,1375.7248,short,2025-09-26 13:50:00+05:30,1377.3753955810546,-175.57444937302733,58,Reverse to Long L1
2025-09-26 13:50:00+05:30,1377.3753955810546,long,2025-09-26 15:25:00+05:30,1379.8239555908203,62.05769938242203,58,Reverse to Short L1
2025-09-26 15:25:00+05:30,1379.8239555908203,short,2025-09-29 11:35:00+05:30,1378.2756,9.65043134242444,57,Reverse to Long L1
2025-09-29 11:35:00+05:30,1378.2756,long,2025-09-29 14:30:00+05:30,1377.1245444091796,-146.66782845543545,58,Reverse to Short L1
2025-09-29 14:30:00+05:30,1377.1245444091796,short,2025-09-29 15:00:00+05:30,1368.4735911621094,422.1329423985131,58,Reverse to Long L1
2025-09-29 15:00:00+05:30,1368.4735911621094,long,2025-09-29 15:10:00+05:30,1377.3244555908204,433.72199350940326,58,Reverse to Short L1
2025-09-29 15:10:00+05:30,1377.3244555908204,short,2025-09-30 09:25:00+05:30,1367.3733955810546,497.56524288242986,58,Reverse to Long L1
2025-09-30 09:25:00+05:30,1367.3733955810546,long,2025-09-30 12:35:00+05:30,1369.0261888183595,16.50641981610007,58,Reverse to Short L1
2025-09-30 12:35:00+05:30,1369.0261888183595,short,2025-09-30 14:55:00+05:30,1364.4727911621094,184.82559364306627,58,Reverse to Long L1
2025-09-30 14:55:00+05:30,1364.4727911621094,long,2025-10-01 09:15:00+05:30,1374.1251444091797,480.4171481984988,58,Reverse to Short L1
2025-10-01 09:15:00+05:30,1374.1251444091797,short,2025-10-01 12:25:00+05:30,1369.2738,201.81940634455364,58,Reverse to Long L1
2025-10-01 12:25:00+05:30,1369.2738,long,2025-10-01 14:40:00+05:30,1368.8261555908202,-105.36827444455119,58,Reverse to Short L1
2025-10-01 14:40:00+05:30,1368.8261555908202,short,2025-10-03 09:40:00+05:30,1362.7725,271.8956632554312,58,Reverse to Long L1
2025-10-03 09:40:00+05:30,1362.7725,long,2025-10-03 12:25:00+05:30,1362.4274111816408,-99.04594888911203,58,Reverse to Short L1
2025-10-03 12:25:00+05:30,1362.4274111816408,short,2025-10-03 12:30:00+05:30,1358.2716,162.1367772108975,58,Reverse to Long L1
2025-10-03 12:30:00+05:30,1358.2716,long,2025-10-03 13:15:00+05:30,1362.7274,179.52742899998728,58,Reverse to Short L1
2025-10-03 13:15:00+05:30,1362.7274,short,2025-10-06 09:20:00+05:30,1359.9718911621094,80.86123315395487,58,Reverse to Long L1
2025-10-06 09:20:00+05:30,1359.9718911621094,long,2025-10-06 09:25:00+05:30,1365.5268888183593,243.15039944305994,58,Reverse to Short L1
2025-10-06 09:25:00+05:30,1365.5268888183593,short,2025-10-06 12:35:00+05:30,1364.2728,-6.427039510898901,58,Reverse to Long L1
2025-10-06 12:35:00+05:30,1364.2728,long,2025-10-06 13:05:00+05:30,1371.6256444091798,347.12392084454984,58,Reverse to Short L1
2025-10-06 13:05:00+05:30,1371.6256444091798,short,2025-10-07 11:15:00+05:30,1381.4761911621094,-651.1716649014877,58,Reverse to Long L1
2025-10-07 09:55:00+05:30,1385.7228,short,2025-10-07 11:15:00+05:30,1381.4761911621094,123.10940171931138,43,Reverse to Long L2
2025-10-07 11:15:00+05:30,1381.4761911621094,long,2025-10-07 12:10:00+05:30,1388.9221111816407,345.4610894964908,57,Reverse to Short L1
2025-10-07 12:10:00+05:30,1388.9221111816407,short,2025-10-07 15:05:00+05:30,1383.4765911621093,231.38127809649149,57,Reverse to Long L1
2025-10-07 15:05:00+05:30,1383.4765911621093,long,2025-10-08 13:35:00+05:30,1372.3254555908204,-714.1550858959276,57,Reverse to Short L1
2025-10-08 11:20:00+05:30,1368.4735911621094,long,2025-10-08 13:35:00+05:30,1372.3254555908204,106.70299092938627,43,Reverse to Short L2
2025-10-08 13:35:00+05:30,1372.3254555908204,short,2025-10-08 14:25:00+05:30,1366.8732955810547,236.78851678243495,58,Reverse to Long L1
2025-10-08 14:25:00+05:30,1366.8732955810547,long,2025-10-09 09:15:00+05:30,1375.0249888183594,393.28315751609426,58,Reverse to Short L1
2025-10-09 09:15:00+05:30,1375.0249888183594,short,2025-10-09 10:55:00+05:30,1373.2746,21.821863389117766,58,Reverse to Long L1
2025-10-09 10:55:00+05:30,1373.2746,long,2025-10-09 11:10:00+05:30,1379.6240444091798,288.43371504456616,58,Reverse to Short L1
2025-10-09 11:10:00+05:30,1379.6240444091798,short,2025-10-09 12:40:00+05:30,1370.8740955810547,420.3578862134001,57,Reverse to Long L1
2025-10-09 12:40:00+05:30,1370.8740955810547,long,2025-10-09 13:40:00+05:30,1378.7242,375.5677057269852,58,Reverse to Short L1
2025-10-09 13:40:00+05:30,1378.7242,short,2025-10-09 14:50:00+05:30,1373.7747,207.24853190000422,58,Reverse to Long L1
2025-10-09 14:50:00+05:30,1373.7747,long,2025-10-10 09:15:00+05:30,1382.4234111816406,421.6955033108831,58,Reverse to Short L1
2025-10-10 09:15:00+05:30,1382.4234111816406,short,2025-10-10 11:30:00+05:30,1380.276,43.665504134829305,57,Reverse to Long L1
2025-10-10 11:30:00+05:30,1380.276,long,2025-10-10 12:45:00+05:30,1386.1227444091796,254.4220671075671,57,Reverse to Short L1
2025-10-10 12:45:00+05:30,1386.1227444091796,short,2025-10-10 14:30:00+05:30,1382.4763911621094,128.93705971921426,57,Reverse to Long L1
2025-10-10 14:30:00+05:30,1382.4763911621094,long,2025-10-13 12:40:00+05:30,1372.7254,-634.3297472883447,57,Reverse to Short L1
2025-10-13 12:40:00+05:30,1372.7254,short,2025-10-14 12:10:00+05:30,1376.8752955810546,-320.43236387302176,58,Reverse to Long L1
2025-10-14 12:10:00+05:30,1376.8752955810546,long,2025-10-14 14:35:00+05:30,1377.2245,-59.61503777302246,58,Reverse to Short L1
2025-10-14 14:35:00+05:30,1377.2245,short,2025-10-15 12:05:00+05:30,1376.6753044189452,-48.00975062695593,58,Reverse to Long L1
2025-10-15 12:05:00+05:30,1376.6753044189452,long,2025-10-15 12:55:00+05:30,1379.1241444091797,62.11453541760139,58,Reverse to Short L1
2025-10-15 12:55:00+05:30,1379.1241444091797,short,2025-10-15 13:55:00+05:30,1376.4751911621092,73.72690759851501,58,Reverse to Long L1
2025-10-15 13:55:00+05:30,1376.4751911621092,long,2025-10-16 09:15:00+05:30,1378.1243444091797,15.76750179851203,58,Reverse to Short L1
